2097223,61,Male,996,279,214,0,0,0,0,low
1623378,22,Female,269,4,4,1,3,1,0,medium
1004629,60,Male,1178,27,20,0,0,0,0,low
1174103,21,Male,432,150,89,219,224,36,183,high
1866684,15,Male,237,34,24,0,1,0,0,low
1902217,23,Male,252,84,61,0,0,0,0,low
1436077,27,Male,458,128,41,3,1,3,0,low
1668096,54,Female,1153,114,47,212,56,212,0,high
1651000,55,Female,358,19,12,10,8,10,0,medium
1819903,65,Male,32,40,39,1,9,0,1,medium
2059968,33,Male,359,96,68,1,23,1,0,medium
1937357,21,Male,445,90,44,3,0,0,3,low
2008876,21,Female,200,96,46,58,59,22,36,high
1837340,20,Male,167,153,128,168,258,168,0,high
1104353,84,Male,1355,245,174,57,23,55,2,medium
1963699,18,Female,445,1921,858,8719,584,8142,577,high
1502360,21,Male,154,146,112,7,2,7,0,low
2167756,14,Female,130,131,71,1239,102,1198,41,high
1602052,41,Male,120,68,65,65,5,0,65,medium
1623917,43,Female,222,12,7,1,2,1,0,low
1117433,42,Male,493,1,1,0,0,0,0,low
1136483,58,Female,155,50,17,456,117,456,0,high
1747347,22,Male,199,0,0,0,0,0,0,low
1326312,24,Male,510,54,20,1,0,1,0,low
1238882,34,Male,596,220,129,7,32,5,2,high
1403634,22,Male,341,165,67,166,147,166,0,high
2145287,21,Female,305,121,20,8,10,8,0,medium
1075986,113,Female,2413,158,58,184,137,129,55,high
1040391,49,Female,800,25,18,4,1,4,0,low
1041737,24,Male,263,82,39,0,14,0,0,medium
1254768,24,Female,5,1,1,18,4,0,18,medium
1818495,44,Female,346,24,12,136,63,136,0,high
1479210,49,Female,66,112,71,25,50,23,2,high
1185622,42,Male,658,52,18,1,0,1,0,low
1425496,59,Female,636,41,29,106,26,77,29,medium
1129195,33,Male,223,75,62,67,35,4,63,high
1579506,27,Female,20,28,19,3,7,1,2,medium
2062543,21,Female,439,46,19,378,145,378,0,high
1127599,21,Female,419,245,150,218,301,218,0,high
1232233,52,Male,412,168,154,1,13,1,0,medium
2055276,51,Male,628,97,71,70,46,0,70,high
2096210,32,Female,227,87,50,838,759,838,0,high
1245869,75,Female,1808,83,26,0,1,0,0,low
1800075,48,Female,173,50,34,503,166,503,0,high
1926537,32,Male,379,85,19,1,0,1,0,low
1231210,64,Female,1139,79,35,0,0,0,0,low
2128284,15,Male,399,113,30,2,5,2,0,medium
2114053,50,Female,145,161,95,46,3,17,29,medium
1740865,17,Female,438,317,176,120,42,27,93,high
1830041,16,Male,328,176,118,0,0,0,0,low
1214618,19,Male,1814,171,89,93,58,93,0,high
2055962,56,Male,622,40,29,40,5,33,7,medium
1830479,26,Male,260,107,82,18,9,17,1,medium
2181634,59,Female,413,27,18,36,12,0,36,medium
1684143,19,Female,1326,378,99,872,1765,812,60,high
1947417,25,Female,456,78,25,16,33,16,0,high
1910862,13,Female,440,330,168,1770,652,1770,0,high
1668051,23,Male,20,271,254,531,299,239,292,high
1150954,19,Male,244,35,7,0,0,0,0,low
2163781,18,Female,387,190,102,2,2,2,0,low
1916596,34,Male,677,11,7,10,10,10,0,medium
1057408,55,Male,1091,65,56,28,38,24,4,high
1363234,18,Female,471,283,147,442,340,438,4,high
1690497,54,Female,1488,139,83,844,212,844,0,high
1995859,24,Female,499,217,134,259,821,121,138,high
2048990,72,Female,835,17,10,111,57,0,111,high
1921189,34,Male,473,11,7,8,15,0,8,medium
1086417,35,Female,1315,144,115,289,233,194,95,high
1183470,23,Male,437,0,0,0,0,0,0,low
1251947,53,Male,957,154,136,12,268,0,12,high
1647741,25,Male,464,207,154,1,2,1,0,low
1682732,17,Male,399,216,131,54,70,1,53,high
1770236,103,Male,1503,190,95,110,30,1,109,medium
1823173,44,Female,418,9,8,132,45,116,16,high
2123593,82,Female,1772,37,14,1,0,0,1,low
1971825,23,Female,1248,323,207,57,86,55,2,high
1778462,80,Male,272,115,77,56,40,27,29,high
1622225,23,Male,959,121,101,0,0,0,0,low
1873930,18,Male,297,201,171,0,1,0,0,low
1607177,108,Male,1597,94,33,3,0,3,0,low
1269694,16,Female,530,647,353,26,46,26,0,high
1118344,108,Male,1042,3,3,0,0,0,0,low
1504284,26,Female,264,240,205,13,3,13,0,medium
1259196,35,Male,678,49,36,27,1,27,0,low
2097712,18,Male,282,299,96,34,71,29,5,high
1098536,21,Male,661,184,144,1,22,0,1,medium
1184736,48,Male,488,109,76,34,12,34,0,medium
1921913,15,Male,692,181,65,2,1,0,2,low
1005881,23,Male,697,886,625,2,35,2,0,high
1643712,24,Male,399,234,171,78,62,55,23,high
1482542,17,Male,300,96,49,18,10,18,0,medium
2030263,29,Male,1332,352,128,292,578,281,11,high
2058402,19,Female,546,294,114,11,28,11,0,medium
1888768,41,Female,1007,43,4,27,0,27,0,low
1074836,103,Female,744,197,103,41,17,41,0,medium
2053971,13,Female,58,100,87,6,4,6,0,medium
1256967,24,Male,360,42,27,0,0,0,0,low
1927595,46,Male,525,437,327,13,12,5,8,medium
1913202,25,Female,160,139,86,305,116,305,0,high
1989210,24,Male,58,2,1,0,0,0,0,low
1188707,18,Male,280,4,4,0,0,0,0,low
1458562,22,Male,466,630,333,15,32,15,0,high
1671427,20,Female,1527,64,19,16,10,16,0,medium
2165289,19,Male,143,131,125,300,21,157,143,medium
1154122,16,Female,345,16,9,1,2,1,0,low
1521965,16,Male,384,1,1,0,0,0,0,low
1226462,27,Female,850,198,84,41,44,41,0,high
1239912,78,Male,20,3,2,73,8,0,73,medium
2001809,24,Male,491,15,4,0,0,0,0,low
2185652,55,Male,327,25,18,10,8,10,0,medium
1202605,104,Male,51,75,69,14,1,14,0,low
1967829,25,Male,157,26,21,29,11,29,0,medium
1057762,25,Female,492,479,313,220,326,220,0,high
1166124,29,Female,169,101,74,443,4038,443,0,high
1506965,19,Male,46,10,2,0,0,0,0,low
1129847,21,Female,627,238,171,33,40,33,0,high
1809844,17,Male,394,256,229,0,33,0,0,high
1625370,14,Male,134,63,45,2,1,2,0,low
1736095,61,Male,583,1,1,6,0,0,6,low
1387325,55,Male,516,6,6,0,0,0,0,low
1826735,25,Female,411,85,57,12,13,12,0,medium
1072789,108,Female,1628,256,111,188,97,0,188,high
1969753,25,Female,46,35,33,14,55,14,0,high
2004456,29,Male,402,7,2,0,0,0,0,low
1113241,19,Male,496,126,69,0,5,0,0,medium
1270920,24,Male,493,68,48,34,45,33,1,high
1502863,16,Male,44,64,62,5,0,0,5,low
2065844,63,Female,1338,83,36,0,1,0,0,low
1070046,67,Male,15,7,2,1,3,0,1,medium
1454433,46,Male,950,237,127,883,577,876,7,high
1003457,100,Female,2273,249,85,107,35,0,107,high
1721419,14,Male,525,123,69,4,0,1,3,low
1106878,23,Male,308,14,13,2,1,2,0,low
1894458,51,Male,10,3,3,0,0,0,0,low
1645353,18,Male,80,113,68,141,44,141,0,high
1599428,47,Male,775,22,13,1,1,1,0,low
1642642,33,Male,803,30,24,1,0,1,0,low
1582926,80,Female,268,30,14,0,0,0,0,low
1852607,43,Male,396,10,6,0,0,0,0,low
1623118,34,Male,1280,530,155,2026,2623,1895,131,high
1091254,48,Male,1085,80,23,140,57,4,136,high
1726004,15,Male,253,127,74,110,193,45,65,high
2073438,28,Male,1220,83,17,108,68,108,0,high
1397953,44,Male,663,48,37,116,293,110,6,high
1525092,19,Female,358,259,144,1104,395,834,270,high
1573522,56,Male,792,56,46,26,23,0,26,medium
2190264,33,Male,501,22,9,2,0,2,0,low
1214643,16,Male,433,361,179,0,1,0,0,low
1925579,16,Male,104,134,87,1,23,1,0,medium
1641967,65,Female,369,103,46,190,69,0,190,high
1568246,17,Male,799,199,78,0,0,0,0,low
1897274,64,Male,1601,37,14,7,2,0,7,low
1432702,30,Male,454,116,54,34,33,2,32,high
1716822,16,Female,915,657,413,592,131,478,114,high
2074386,63,Male,68,0,0,0,0,0,0,low
1518772,45,Male,360,73,51,0,0,0,0,low
2132606,69,Male,1081,37,21,15,9,15,0,medium
1268052,27,Male,141,289,216,2,27,2,0,medium
1967874,33,Male,639,39,37,0,1,0,0,low
1291098,16,Female,499,1860,181,1550,2537,1547,3,high
1339823,33,Female,397,31,20,0,23,0,0,medium
1011054,24,Male,663,1,1,3,0,1,2,low
2152748,31,Female,788,433,209,71,124,60,11,high
1471753,63,Male,798,760,265,1,0,0,1,low
1723827,18,Male,1246,866,647,2855,668,2640,215,high
1566777,33,Male,523,48,28,0,0,0,0,low
1839146,24,Male,647,709,395,482,572,482,0,high
1952082,56,Male,29,40,34,85,37,85,0,high
1368925,23,Female,865,28,15,0,0,0,0,low
2085250,17,Male,479,315,258,0,0,0,0,low
1053507,27,Male,690,526,354,1,35,1,0,high
1279050,17,Female,315,2014,388,46,1000,8,38,high
2013583,27,Male,380,109,33,67,6,54,13,medium
1959359,20,Female,1368,406,184,1235,3524,905,330,high
1912822,100,Female,1854,141,63,71,50,60,11,high
1778021,21,Male,130,26,24,3,0,3,0,low
1025237,16,Female,542,106,57,38,27,32,6,medium
1158047,24,Female,703,80,66,1,0,1,0,low
1018648,77,Male,1770,10,4,0,1,0,0,low
1626342,59,Female,244,88,64,134,42,0,134,high
1516002,48,Female,171,0,0,0,0,0,0,low
1760713,47,Female,727,75,45,92,218,92,0,high
1911506,18,Male,615,29,8,4,4,4,0,medium
1454236,20,Female,355,152,93,16,15,16,0,medium
1119533,26,Male,157,67,49,3,10,2,1,medium
1299348,39,Male,288,155,114,33,168,33,0,high
1956889,29,Female,194,2,2,1,0,0,1,low
1127552,18,Female,350,63,48,751,75,264,487,high
1071142,30,Female,419,178,115,11,51,11,0,high
1294913,29,Female,1150,434,268,472,511,442,30,high
1481917,63,Male,420,22,8,0,0,0,0,low
1089933,108,Male,1674,4770,2032,4,40,0,4,high
1331739,23,Male,86,37,7,3,0,0,3,low
2124741,31,Female,227,86,39,44,65,44,0,high
1423943,107,Female,2251,315,129,96,35,18,78,high
1584781,18,Female,296,275,58,144,294,144,0,high
1186458,18,Male,45,73,68,0,1,0,0,low
2044823,24,Female,385,81,28,10,5,10,0,medium
2170161,25,Male,563,217,145,0,6,0,0,medium
1220318,58,Male,439,105,33,327,371,327,0,high
1876781,23,Male,232,393,341,0,1,0,0,low
1603566,14,Male,382,107,66,181,253,43,138,high
2159904,26,Female,591,67,56,34,57,33,1,high
1695183,62,Male,698,92,67,3,13,0,3,medium
1771442,15,Male,668,711,571,7,0,0,7,low
2049326,68,Male,977,41,17,3,1,3,0,low
1474840,22,Male,209,35,26,2,1,2,0,low
2132027,29,Male,670,171,127,6,10,0,6,medium
1733399,32,Male,1526,94,46,2,3,2,0,medium
1212453,16,Male,378,225,115,47,93,0,47,high
1752980,26,Male,326,222,198,18,10,18,0,medium
1958703,30,Male,489,22,9,1,0,1,0,low
1724000,41,Female,52,10,5,2,0,2,0,low
1605178,51,Male,751,50,24,17,16,17,0,medium
1351003,25,Female,604,31,19,23,26,23,0,medium
1373939,20,Male,105,11,10,0,0,0,0,low
1333249,31,Male,564,7,2,0,0,0,0,low
1286260,33,Male,113,1,1,0,0,0,0,low
1840829,39,Female,206,107,75,9,0,9,0,low
1604036,23,Male,184,34,27,43,71,43,0,high
1452060,51,Male,1187,143,47,15,6,15,0,medium
2097630,18,Female,608,138,60,0,1,0,0,low
1170181,25,Female,291,20,17,88,3,88,0,medium
1029865,17,Female,416,1,1,1,0,0,1,low
1396322,17,Female,158,18,14,9,12,8,1,medium
1944349,27,Male,791,366,326,4,21,4,0,medium
1898687,62,Female,2114,276,167,1230,461,167,1063,high
1439350,106,Male,1621,229,138,17,82,0,17,high
2173460,21,Male,259,224,158,8,3,0,8,medium
1558105,18,Female,187,192,48,1,20,1,0,medium
1201176,14,Male,84,0,0,0,0,0,0,low
1982282,28,Male,359,218,96,23,14,23,0,medium
1012596,77,Female,2169,158,75,667,241,420,247,high
1040220,27,Male,534,48,44,1,2,1,0,low
1492885,36,Male,1660,9,2,0,0,0,0,low
1675135,36,Female,184,4138,122,1315,5558,1104,211,high
2158170,19,Male,373,474,394,36,82,33,3,high
1920196,25,Male,47,15,11,1,0,1,0,low
2167719,30,Female,326,33,21,38,23,38,0,medium
1903646,25,Male,81,58,55,410,90,410,0,high
1901364,24,Male,564,852,770,9,84,9,0,high
1994175,68,Female,1879,71,33,7,3,0,7,medium
1613205,26,Female,522,79,45,53,27,53,0,medium
1160909,23,Female,60,31,21,16,51,16,0,high
1378525,16,Female,590,180,64,30,9,2,28,medium
1956036,20,Male,144,70,47,3,7,3,0,medium
1689550,23,Male,453,24,21,0,0,0,0,low
1897446,16,Male,162,51,43,2,1,2,0,low
1535466,28,Female,351,6,3,0,1,0,0,low
1140055,16,Male,354,21,14,10,3,9,1,medium
1444596,22,Female,567,72,11,0,0,0,0,low
1158545,32,Male,1063,56,24,0,0,0,0,low
2132769,65,Male,1782,58,16,41,4,38,3,medium
1337400,22,Female,425,476,135,23,119,23,0,high
1370352,46,Female,434,173,117,88,6,80,8,medium
1725806,64,Male,638,87,26,5,38,0,5,high
1579976,13,Male,270,49,38,2,2,2,0,low
1735145,22,Male,13,81,75,63,19,63,0,medium
1403879,29,Female,309,62,51,10,4,10,0,medium
1744315,20,Male,490,476,393,1110,137,1110,0,high
1194491,113,Male,1155,65,27,4,13,0,4,medium
1872377,40,Male,194,20,19,5,1,2,3,low
1298120,44,Male,314,46,25,106,60,106,0,high
1727751,64,Female,1733,252,138,245,182,185,60,high
1278006,34,Male,837,203,81,1,1,0,1,low
1878652,44,Female,345,90,46,1479,633,937,542,high
1835123,36,Male,413,251,184,210,11,210,0,medium
1841708,36,Male,624,0,0,0,0,0,0,low
1224301,67,Female,1738,148,85,298,51,39,259,high
1560687,22,Male,295,35,18,102,82,102,0,high
1206308,15,Male,327,486,218,42,10,0,42,medium
2133621,15,Female,98,130,61,0,0,0,0,low
1975636,16,Female,177,36,34,1,0,1,0,low
1196885,25,Female,176,35,20,63,43,63,0,high
1151825,55,Female,696,63,38,11,0,0,11,low
1236719,45,Male,2088,385,238,8,14,8,0,medium
1914074,24,Female,204,13,11,88,242,88,0,high
1877614,59,Female,1497,87,48,61,70,61,0,high
1976194,73,Female,2197,299,193,4,4,4,0,medium
1651662,31,Female,220,57,18,0,0,0,0,low
1230062,50,Female,626,319,269,182,31,182,0,high
1177968,111,Female,1294,914,630,326,96,0,326,high
1843108,25,Female,691,336,219,5,8,5,0,medium
2098076,25,Female,630,113,28,0,0,0,0,low
2056130,22,Male,297,132,95,0,14,0,0,medium
1120483,27,Female,670,400,232,529,440,81,448,high
1119921,30,Male,207,103,76,7,7,7,0,medium
1820578,27,Female,193,14,6,20,0,20,0,low
1462430,40,Female,717,1034,85,310,1111,310,0,high
1888691,27,Male,810,180,165,193,25,193,0,medium
1546401,42,Female,12,1,0,3,0,3,0,low
1177546,28,Female,1128,368,202,887,605,618,269,high
1246605,55,Male,1747,313,111,360,523,225,135,high
1583022,43,Male,534,50,26,14,6,14,0,medium
1224417,23,Male,1481,383,108,10,23,10,0,medium
1361670,66,Female,743,270,181,327,299,3,324,high
1437760,20,Male,176,79,61,0,1,0,0,low
1187142,48,Female,94,20,8,21,35,0,21,high
2146319,37,Female,1690,470,302,2387,1213,2386,1,high
1711603,78,Male,1146,14,11,15,0,0,15,low
2186169,87,Male,311,27,19,11,0,0,11,low
1334679,65,Male,928,59,44,27,5,21,6,medium
1673583,62,Female,996,115,42,521,200,14,507,high
2169033,21,Male,542,94,67,22,13,16,6,medium
1581671,18,Male,145,3,2,0,0,0,0,low
1095445,108,Male,1778,661,487,18,19,16,2,medium
1457085,52,Male,377,42,33,1,0,0,1,low
2044688,23,Male,107,123,82,4,2,4,0,low
1833313,87,Male,610,1277,924,156,292,0,156,high
1906264,66,Female,121,92,42,68,16,50,18,medium
1182366,25,Female,782,173,70,2174,485,2174,0,high
1477093,78,Female,58,230,65,699,141,699,0,high
1740893,16,Female,180,235,34,33,14,29,4,medium
1205083,54,Female,255,8,7,5,1,0,5,low
1805244,25,Male,634,18,10,1,0,1,0,low
1535031,18,Male,416,52,28,6,1,6,0,low
1653719,33,Female,590,11,7,21,7,21,0,medium
1170151,24,Male,444,77,65,107,6,95,12,medium
1580755,29,Male,395,120,79,0,0,0,0,low
1031590,47,Male,765,56,28,11,9,11,0,medium
1969004,44,Male,1758,480,243,150,186,137,13,high
1224091,30,Male,476,112,33,0,6,0,0,medium
1745893,33,Male,104,61,56,25,1,0,25,low
1607253,36,Female,415,290,246,2092,157,2092,0,high
1605195,108,Male,18,9,9,1,0,0,1,low
1131606,15,Female,68,41,29,1,0,1,0,low
1130880,15,Male,308,105,62,88,22,82,6,medium
2058320,20,Male,197,27,11,0,0,0,0,low
2158181,15,Male,300,45,27,7,0,7,0,low
1106130,32,Male,417,0,0,0,0,0,0,low
1246665,22,Male,506,198,172,12,3,6,6,medium
1624233,24,Male,416,21,8,0,0,0,0,low
1681474,62,Male,152,44,39,1,2,0,1,low
1317419,33,Male,473,63,46,2,4,0,2,medium
1214690,48,Female,344,78,43,104,19,104,0,medium
1307356,29,Female,136,2,2,0,0,0,0,low
1365982,33,Male,320,8,7,75,16,0,75,medium
1733474,25,Male,1154,1,1,2,0,2,0,low
2125338,28,Male,426,13,9,1,0,1,0,low
2145631,19,Male,629,216,198,0,0,0,0,low
1599546,17,Male,650,206,150,23,6,18,5,medium
1620384,67,Male,860,47,29,3,1,0,3,low
1111919,88,Male,23,120,115,44,19,0,44,medium
1131819,36,Male,428,113,66,8,3,8,0,medium
1038549,23,Female,147,99,74,138,185,129,9,high
1783096,18,Female,38,26,17,705,487,468,237,high
1388813,18,Female,314,34,32,1,0,1,0,low
1705726,18,Male,784,1,0,0,0,0,0,low
1990521,44,Female,710,104,77,252,216,185,67,high
1502628,21,Female,65,2,2,0,0,0,0,low
1010966,59,Male,889,10,7,14,5,11,3,medium
1396444,34,Male,761,105,72,1,4,1,0,medium
1886108,37,Male,501,122,72,12,39,4,8,high
2094977,51,Male,466,154,111,464,56,0,464,high
1871672,61,Female,967,38,27,509,100,509,0,high
1128622,37,Male,642,8,8,33,4,33,0,medium
1734793,23,Female,1432,4505,416,570,1019,340,230,high
2127841,50,Male,699,99,39,15,1,7,8,low
2121874,30,Male,458,44,14,277,360,58,219,high
2104028,37,Male,386,180,170,0,0,0,0,low
2001647,16,Male,216,229,114,113,63,10,103,high
2147708,26,Male,149,6,4,0,0,0,0,low
1806588,24,Female,41,20,10,1,10,1,0,medium
1798260,43,Female,1603,16,6,2,14,2,0,medium
1727299,22,Male,1385,47,31,0,0,0,0,low
1570027,28,Female,23,21,17,1,19,1,0,medium
1064788,57,Male,141,20,17,22,21,6,16,medium
1536389,34,Female,450,137,77,5,0,0,5,low
1934654,68,Female,1802,148,94,39,15,1,38,medium
1154488,55,Female,1776,938,519,990,1967,686,304,high
1302598,68,Female,319,303,154,846,1669,846,0,high
1181411,19,Male,413,355,274,131,108,131,0,high
1167812,53,Female,295,26,5,5,0,0,5,low
1367516,70,Female,173,13,13,32,68,23,9,high
1584532,52,Female,702,129,93,1895,124,395,1500,high
2047928,72,Male,442,30,25,1,5,0,1,medium
1519061,60,Female,142,242,142,5,6,5,0,medium
1775146,56,Male,445,18,12,0,0,0,0,low
1263883,30,Male,537,42,16,0,1,0,0,low
1101315,51,Male,2297,110,18,5,1,5,0,low
1304389,53,Female,112,22,21,1,5,0,1,medium
1413311,58,Male,1668,77,6,0,6,0,0,medium
1857063,53,Male,325,48,27,184,121,0,184,high
1871233,23,Male,689,498,441,362,49,362,0,high
1747088,23,Male,560,71,53,54,11,54,0,medium
2102999,76,Female,285,15,8,44,4,44,0,medium
1907070,36,Male,70,41,32,8,2,8,0,low
2118522,57,Male,1566,63,16,7,2,0,7,low
2110374,17,Female,560,665,391,202,299,200,2,high
1402487,29,Female,469,197,123,225,246,221,4,high
1099077,34,Male,655,53,17,2,3,1,1,medium
1265463,16,Male,132,153,142,0,0,0,0,low
1471314,32,Male,357,9,3,4,3,0,4,medium
1216419,108,Male,2160,656,167,606,402,317,289,high
1613921,19,Male,580,20,15,48,35,41,7,high
1551234,69,Female,1376,33,17,142,1,142,0,low
1822623,14,Female,419,470,157,32,4,10,22,medium
1676284,25,Female,378,43,43,0,0,0,0,low
1225914,67,Female,478,40,23,122,16,122,0,medium
2156559,22,Male,324,83,80,0,0,0,0,low
1461387,19,Male,686,120,23,62,2,62,0,low
1295911,68,Male,1754,140,81,60,146,22,38,high
2101994,38,Female,434,142,120,73,10,73,0,medium
1130226,18,Male,177,74,50,6,1,6,0,low
1965760,44,Male,619,105,81,47,8,47,0,medium
1333410,25,Male,224,13,8,0,3,0,0,medium
1992025,21,Male,1704,128,86,109,46,109,0,high
2067941,53,Male,214,472,203,0,0,0,0,low
1335645,62,Male,919,15,10,3,3,0,3,medium
1746440,23,Female,99,52,49,100,144,80,20,high
1719537,74,Female,1590,87,23,191,35,191,0,high
1946973,83,Female,1559,746,210,361,450,0,361,high
2056356,26,Male,150,77,43,0,0,0,0,low
1686444,31,Male,331,74,30,52,18,5,47,medium
1806789,19,Female,323,563,277,816,3137,466,350,high
2042126,78,Female,174,38,24,1,1,0,1,low
2143146,75,Male,589,468,370,116,34,116,0,high
1983566,55,Female,325,2,1,0,0,0,0,low
1660033,67,Female,235,2,2,3,1,3,0,low
1710374,16,Female,396,951,674,1767,1069,1736,31,high
1859367,26,Male,199,4,4,0,0,0,0,low
1691902,53,Female,398,3,3,2,0,2,0,low
1959860,59,Female,399,171,117,2333,747,0,2333,high
1209390,90,Male,104,60,53,14,20,0,14,medium
1448798,28,Male,606,6,3,0,1,0,0,low
2138756,18,Male,520,314,247,0,0,0,0,low
1282095,27,Male,138,47,37,145,13,145,0,medium
1267152,28,Male,779,61,41,26,4,26,0,medium
2163357,21,Female,158,459,412,157,5,0,157,medium
1828695,19,Male,435,341,268,28,14,28,0,medium
1490997,22,Male,386,98,67,1,1,1,0,low
1409071,22,Male,1513,41,23,1,0,1,0,low
1160036,31,Male,752,37,20,20,10,20,0,medium
1704732,16,Male,629,165,100,0,5,0,0,medium
1058285,76,Male,779,20,14,0,0,0,0,low
1528239,32,Female,349,41,27,0,1,0,0,low
2018700,18,Male,359,5,4,1,2,0,1,low
1811595,75,Male,1511,4,2,0,0,0,0,low
1541752,20,Female,557,478,210,1651,1089,263,1388,high
1250434,30,Male,363,108,33,2,5,0,2,medium
1357513,17,Male,609,318,237,25,10,25,0,medium
1538406,53,Male,102,41,13,26,27,7,19,medium
1294191,29,Male,215,116,112,16,1,16,0,low
1107745,31,Male,331,150,125,2,2,0,2,low
1842950,23,Male,123,53,39,0,0,0,0,low
1574334,17,Male,146,331,286,27,14,27,0,medium
1709896,34,Female,118,79,61,4,4,4,0,medium
2169349,28,Male,190,10,5,42,85,0,42,high
1941541,62,Female,592,35,27,1,19,0,1,medium
1888105,43,Male,280,8,7,2,3,0,2,medium
2044201,78,Female,1023,1770,1166,29,17,29,0,medium
1339123,64,Male,1295,176,97,159,221,2,157,high
1992796,67,Male,1477,24,4,0,0,0,0,low
1713696,36,Male,168,161,122,2,19,0,2,medium
1345995,55,Female,740,65,49,3,0,1,2,low
1653697,18,Female,497,348,240,418,98,418,0,high
2075143,39,Male,620,23,18,2,0,2,0,low
1511339,42,Male,244,158,44,502,76,502,0,high
1179211,27,Male,636,903,623,366,405,103,263,high
1021283,18,Male,568,391,339,16,0,0,16,low
1201909,31,Female,30,22,17,11,13,11,0,medium
2008701,70,Male,399,24,13,19,22,19,0,medium
1030868,108,Male,1342,49,26,206,142,206,0,high
1844365,81,Female,580,89,84,82,12,82,0,medium
2184400,22,Male,479,109,82,11,89,11,0,high
1431385,19,Male,487,64,30,0,0,0,0,low
1985106,56,Female,356,49,32,50,35,50,0,high
1235416,24,Male,184,41,10,3,0,3,0,low
1981516,47,Male,366,12,11,0,0,0,0,low
1321356,24,Female,16,26,26,5,9,5,0,medium
2154065,15,Female,377,305,229,9,6,0,9,medium
1361766,24,Male,19,14,14,4,1,4,0,low
1509127,29,Female,700,235,142,240,411,162,78,high
1461306,36,Male,248,88,79,53,31,51,2,high
1406192,23,Male,369,131,56,3,23,3,0,medium
1861747,92,Male,1809,43,32,0,0,0,0,low
1554558,22,Male,620,194,100,0,0,0,0,low
1633952,18,Female,391,388,286,1026,682,1026,0,high
1200964,55,Male,835,120,36,525,13,489,36,medium
2067482,22,Female,373,159,64,73,418,62,11,high
1255753,60,Female,1422,99,46,215,102,215,0,high
1196278,23,Female,587,117,94,0,0,0,0,low
1806471,37,Female,570,24,5,4,10,4,0,medium
1257420,15,Male,266,342,244,23,2,1,22,low
1965186,14,Male,209,74,34,0,0,0,0,low
1451381,91,Female,498,90,56,2,0,2,0,low
2039698,25,Female,548,0,0,0,0,0,0,low
1057739,24,Female,378,73,45,0,1,0,0,low
2107392,51,Male,868,61,24,0,3,0,0,medium
1460429,34,Female,142,23,14,2,3,2,0,medium
2120415,103,Female,842,81,33,6,42,5,1,high
1485727,21,Male,19,26,20,22,8,22,0,medium
1631860,58,Male,1096,127,74,6,23,0,6,medium
1235457,54,Female,83,13,5,1,1,1,0,low
1685500,21,Male,54,39,35,188,26,188,0,medium
2117796,21,Male,675,145,124,0,0,0,0,low
2026210,24,Male,319,130,80,5,5,5,0,medium
1834680,58,Female,482,21,9,291,11,290,1,medium
1402333,93,Female,1703,35,18,13,34,0,13,high
1647944,31,Male,1704,1222,507,60,28,60,0,medium
1390079,55,Male,1976,293,90,17,14,0,17,medium
1355406,20,Male,19,79,50,31,49,31,0,high
1911070,23,Male,301,16,7,21,1,21,0,low
1842467,47,Female,846,153,114,215,317,150,65,high
1551394,16,Female,472,1,1,0,0,0,0,low
1926785,15,Female,325,1174,1061,0,8,0,0,medium
1727652,58,Female,1511,208,144,1477,752,1387,90,high
1645555,15,Male,531,18,9,2,0,2,0,low
1916651,20,Male,1594,505,127,11,26,10,1,medium
1455009,57,Female,270,115,35,69,201,0,69,high
1060475,28,Female,127,1,1,1,0,1,0,low
1559632,68,Male,622,21,19,26,1,0,26,low
1074852,102,Female,1172,210,103,0,2,0,0,low
1579076,64,Male,369,120,86,21,27,0,21,medium
1889392,58,Male,250,21,10,3,1,0,3,low
1182272,17,Female,1082,4464,1716,2049,17159,681,1367,high
2066314,20,Male,249,218,143,58,70,58,0,high
1195443,29,Male,403,6,4,0,0,0,0,low
2070096,19,Male,88,163,101,1,109,0,1,high
1631559,80,Male,1310,118,97,74,7,74,0,medium
1941153,38,Male,505,40,34,0,3,0,0,medium
1709183,23,Male,629,537,499,15,29,14,1,medium
1159691,14,Male,48,13,9,13,1,0,13,low
1271023,19,Male,567,691,678,17,3,0,17,medium
2183552,28,Female,230,30,24,644,21,644,0,medium
1607593,31,Female,220,284,179,1426,666,190,1236,high
2102562,27,Female,164,19,13,1,1,1,0,low
1945873,64,Male,647,152,85,1,15,1,0,medium
1728877,20,Female,383,403,329,79,33,11,68,high
1453455,14,Female,318,224,136,816,500,816,0,high
1636254,65,Female,220,24,20,23,13,0,23,medium
2099540,16,Male,383,89,47,31,4,3,28,medium
1074879,51,Male,379,56,32,17,7,0,17,medium
1495138,67,Male,356,26,13,0,1,0,0,low
1660835,91,Male,2301,535,62,197,278,114,83,high
1871044,15,Male,736,288,127,22,36,22,0,high
1669845,22,Female,9,78,66,841,698,841,0,high
1221143,48,Male,1003,109,73,101,37,84,17,high
1021234,17,Male,324,20,18,4,1,0,4,low
2149258,14,Female,146,31,19,176,67,176,0,high
1806291,33,Male,602,18,12,2,3,2,0,medium
1523565,27,Female,477,60,28,59,43,59,0,high
1098112,33,Male,1246,64,32,0,1,0,0,low
1473511,48,Female,574,65,53,512,67,280,232,high
1359489,108,Female,1093,152,68,81,264,66,15,high
2070395,28,Male,201,33,9,0,2,0,0,low
