Male,740.526298,4.0,6.0,No
Female,633.157879,2.0,6.0,No
Female,885.263136,3.0,5.0,No
Male,772.105244,3.0,4.0,No
Male,881.052609,4.0,4.0,Yes
Male,782.631555,3.0,4.0,Yes
Female,724.736825,4.0,2.0,No
Male,667.368406,3.0,4.0,Yes
Male,831.052609,4.0,5.0,No
Female,813.68419,3.0,4.0,No
Female,942.631555,5.0,6.0,No
Male,926.842082,4.0,6.0,No
Female,733.157879,4.0,4.0,No
Male,385.7894665,4.0,3.0,No
Male,667.368406,4.0,5.0,No
Female,684.736825,3.0,5.0,No
Male,753.68419,4.0,4.0,No
Male,856.842082,4.0,4.0,No
Female,728.947352,3.0,3.0,No
Male,694.736825,4.0,5.0,No
Male,720.526298,3.0,6.0,No
Female,795.263136,3.0,2.0,No
Female,901.052609,3.0,3.0,No
Female,689.999987,4.0,5.0,No
Male,718.947352,3.0,4.0,No
Female,817.894717,4.0,4.0,No
Male,766.315771,2.0,2.0,No
Female,743.68419,5.0,3.0,No
Female,544.210514,2.0,4.0,No
Male,817.894717,3.0,5.0,No
Male,673.157879,4.0,3.0,No
Female,451.052622,4.0,3.0,Yes
Male,817.894717,2.0,4.0,No
Female,770.526298,4.0,5.0,No
Female,875.263136,3.0,5.0,No
Male,692.105244,3.0,4.0,Yes
Male,780.526298,3.0,2.0,No
Male,928.421028,5.0,5.0,No
Male,774.736825,3.0,5.0,No
Male,776.315771,3.0,4.0,No
Male,777.3683995,4.0,3.0,No
Male,825.263136,4.0,4.0,No
Female,783.68419,3.0,3.0,No
Male,734.736825,3.0,3.0,No
Male,748.947352,4.0,4.0,No
Female,767.894717,2.0,5.0,No
Male,862.631555,4.0,4.0,Yes
Male,489.9999935,5.0,3.0,Yes
Male,581.578933,2.0,2.0,No
Female,567.8947235,2.0,4.0,No
Female,721.578933,3.0,5.0,No
Male,862.631555,5.0,3.0,No
Female,548.421041,1.0,2.0,No
Female,762.105244,4.0,3.0,No
Male,815.263136,3.0,4.0,No
Male,499.473676,3.0,1.0,No
Male,979.999974,4.0,6.0,No
Male,747.894717,3.0,3.0,No
Female,670.526298,4.0,3.0,No
Male,675.2631425,4.0,3.0,No
Female,504.210514,4.0,3.0,No
Male,713.157879,3.0,3.0,No
Male,722.105244,4.0,3.0,No
Male,855.263136,4.0,6.0,No
Male,861.052609,5.0,5.0,No
Female,423.684203,3.0,3.0,Yes
Male,732.6315615,4.0,4.0,No
Female,724.736825,2.0,5.0,No
Female,653.157879,4.0,3.0,No
Female,750.526298,2.0,3.0,No
Male,819.473663,2.0,3.0,Yes
Female,637.368406,5.0,3.0,No
Male,803.68419,4.0,4.0,No
Male,906.842082,4.0,6.0,No
Male,722.105244,5.0,3.0,No
Female,708.947352,3.0,3.0,No
Female,691.0526155,4.0,3.0,No
Male,932.631555,4.0,5.0,No
Male,819.473663,4.0,4.0,No
Female,855.263136,1.0,3.0,No
Male,806.842082,2.0,4.0,No
Male,733.157879,3.0,5.0,No
Male,654.736825,4.0,3.0,No
Female,871.052609,4.0,4.0,No
Female,891.052609,5.0,6.0,No
Male,723.157879,3.0,2.0,No
Male,700.526298,4.0,5.0,No
Female,714.736825,4.0,4.0,No
Male,742.105244,3.0,3.0,No
Female,635.78946,4.0,3.0,No
Male,772.105244,4.0,3.0,No
Male,954.210501,3.0,4.0,No
Male,959.999974,5.0,6.0,No
Male,803.68419,3.0,4.0,No
Male,636.315771,4.0,2.0,No
Male,837.894717,3.0,4.0,No
Male,771.052609,5.0,3.0,No
Male,855.263136,4.0,4.0,No
Male,891.052609,3.0,5.0,No
Male,704.736825,5.0,3.0,No
Male,684.736825,4.0,3.0,No
Female,742.105244,4.0,3.0,No
Male,698.947352,3.0,3.0,No
Male,813.68419,5.0,4.0,No
Female,784.736825,3.0,3.0,No
Female,690.526298,5.0,3.0,No
Male,736.315771,4.0,5.0,No
Male,628.947352,3.0,5.0,No
Male,908.421028,4.0,4.0,No
Male,989.999974,5.0,6.0,No
Male,895.263136,4.0,3.0,Yes
Male,524.210514,2.0,1.0,No
Female,663.157879,3.0,3.0,Yes
Male,833.68419,4.0,4.0,No
Male,779.473663,3.0,4.0,No
Male,863.68419,3.0,6.0,No
Female,708.947352,5.0,2.0,No
Female,750.526298,3.0,5.0,No
Male,693.157879,4.0,3.0,No
Female,733.157879,4.0,5.0,No
Female,724.736825,4.0,3.0,No
Male,637.368406,2.0,4.0,No
Female,819.473663,4.0,4.0,No
Male,461.052622,4.0,2.0,No
Male,706.315771,2.0,4.0,No
Female,780.526298,4.0,4.0,No
Male,589.999987,3.0,3.0,Yes
Male,892.631555,5.0,6.0,No
Male,795.263136,3.0,5.0,No
Female,562.631568,3.0,4.0,No
Female,746.315771,4.0,5.0,No
Female,765.263136,2.0,5.0,No
Female,700.526298,3.0,3.0,No
Female,769.473663,3.0,3.0,No
Male,726.315771,4.0,5.0,No
Male,881.052609,5.0,5.0,No
Male,744.736825,4.0,5.0,No
Female,742.105244,4.0,3.0,No
Male,822.105244,3.0,4.0,No
Male,817.894717,1.0,5.0,No
Male,849.473663,5.0,6.0,No
Female,827.894717,4.0,3.0,No
Male,607.368406,4.0,3.0,No
Female,853.68419,3.0,3.0,No
Male,767.894717,3.0,3.0,No
Male,902.631555,4.0,3.0,No
Male,787.894717,3.0,5.0,Yes
Female,875.263136,4.0,4.0,No
Male,696.315771,4.0,3.0,No
Male,853.68419,4.0,4.0,No
Male,813.68419,4.0,4.0,No
Female,683.157879,3.0,3.0,No
Female,603.6841965,5.0,2.0,No
Female,806.315771,2.0,4.0,No
Female,827.894717,3.0,5.0,No
Female,708.947352,4.0,4.0,No
Male,859.473663,4.0,4.0,No
Female,754.736825,4.0,6.0,No
Male,864.210501,3.0,4.0,No
Female,743.68419,3.0,3.0,No
Male,663.157879,4.0,4.0,No
Female,896.842082,4.0,6.0,No
Male,829.473663,3.0,4.0,No
Male,829.473663,4.0,5.0,No
Female,697.368406,4.0,5.0,No
Male,747.894717,3.0,1.0,No
Male,728.947352,2.0,3.0,No
Male,924.210501,3.0,6.0,No
Female,827.894717,4.0,4.0,No
Male,688.947352,3.0,5.0,No
Female,728.947352,3.0,4.0,No
Male,767.894717,4.0,5.0,No
Male,769.473663,3.0,3.0,No
Male,843.68419,3.0,5.0,No
Female,861.052609,3.0,5.0,No
Female,723.157879,3.0,4.0,No
Female,839.473663,3.0,6.0,No
Female,750.526298,5.0,5.0,No
Female,783.68419,4.0,5.0,No
Female,768.947352,5.0,4.0,No
Female,757.894717,4.0,4.0,No
Male,787.894717,3.0,3.0,No
Female,597.368406,3.0,3.0,No
Male,713.157879,3.0,3.0,No
Female,668.947352,2.0,3.0,No
Female,704.736825,3.0,6.0,No
Female,641.578933,3.0,2.0,No
Male,643.6841965,4.0,2.0,No
Female,604.210514,4.0,2.0,No
Female,785.263136,3.0,5.0,No
Male,734.736825,4.0,3.0,No
Female,656.8420885,4.0,2.0,No
Male,684.736825,1.0,5.0,Yes
Male,858.421028,3.0,3.0,No
Male,647.368406,4.0,1.0,No
Female,683.6841965,3.0,3.0,No
Female,969.999974,3.0,6.0,No
Male,684.736825,3.0,3.0,No
Female,535.263149,3.0,1.0,No
Female,726.315771,3.0,3.0,No
Male,805.263136,3.0,5.0,No
Male,617.368406,5.0,4.0,No
Male,653.6841965,3.0,2.0,No
Female,703.157879,2.0,2.0,No
Male,726.315771,4.0,4.0,No
Female,856.842082,2.0,5.0,No
Male,710.526298,3.0,4.0,No
Male,716.315771,3.0,5.0,Yes
Male,716.315771,3.0,4.0,No
Male,764.2105075,3.0,3.0,No
Male,812.105244,4.0,5.0,No
Male,578.421041,3.0,6.0,No
Female,704.736825,3.0,5.0,No
Female,655.78946,3.0,6.0,No
Male,916.842082,3.0,5.0,No
Female,821.052609,1.0,6.0,No
Female,816.315771,3.0,3.0,No
Male,904.210501,4.0,4.0,Yes
Male,911.052609,3.0,4.0,No
Female,774.736825,2.0,4.0,No
Male,797.894717,4.0,4.0,No
Male,823.68419,4.0,6.0,No
Male,625.78946,3.0,3.0,No
Male,785.263136,4.0,3.0,No
Female,912.631555,4.0,6.0,No
Female,746.315771,3.0,3.0,No
Male,845.263136,2.0,5.0,No
Male,790.526298,3.0,4.0,Yes
Female,855.263136,4.0,4.0,No
Male,593.6841965,3.0,3.0,No
Female,609.999987,2.0,3.0,No
Female,681.578933,4.0,2.0,No
Male,662.105244,4.0,3.0,No
Male,707.894717,2.0,6.0,No
Female,518.421041,5.0,3.0,No
Male,833.68419,4.0,3.0,No
Male,743.157879,5.0,4.0,No
Female,750.526298,4.0,6.0,No
Female,885.263136,4.0,5.0,No
Female,639.999987,2.0,5.0,No
Male,918.421028,3.0,4.0,No
Female,959.999974,3.0,5.0,No
Female,790.526298,3.0,4.0,No
Male,589.999987,3.0,3.0,No
Male,650.526298,3.0,3.0,No
Male,663.157879,3.0,3.0,No
Male,767.894717,4.0,5.0,No
Female,750.526298,5.0,3.0,No
Female,851.052609,4.0,4.0,No
Female,780.526298,4.0,5.0,No
Male,698.947352,4.0,5.0,Yes
Female,861.052609,3.0,6.0,No
Male,687.368406,4.0,3.0,No
Female,638.421041,1.0,5.0,No
Male,514.210514,3.0,2.0,No
Female,718.947352,2.0,2.0,Yes
Female,846.842082,4.0,6.0,No
Female,742.105244,3.0,4.0,No
Male,718.947352,2.0,4.0,No
Male,684.736825,4.0,3.0,No
Female,757.894717,4.0,3.0,No
Female,691.0526181,3.0,3.0,Yes
Male,710.526298,5.0,3.0,No
Female,658.947352,4.0,5.0,No
Male,640.526298,4.0,4.0,No
Male,670.526298,3.0,3.0,No
Male,635.78946,4.0,4.0,No
Female,618.421041,2.0,5.0,No
Male,716.315771,2.0,3.0,No
Female,743.157879,4.0,3.0,No
Male,634.736825,2.0,3.0,No
Female,713.68419,4.0,3.0,Yes
Female,733.157879,3.0,2.0,No
Male,663.157879,3.0,3.0,No
Female,502.631568,2.0,5.0,No
Female,693.6841965,3.0,3.0,No
Male,653.157879,2.0,3.0,No
Female,896.842082,4.0,4.0,No
Male,768.947352,3.0,4.0,No
Male,737.894717,3.0,4.0,No
Male,904.210501,4.0,4.0,No
Male,780.526298,4.0,3.0,No
Female,827.894717,3.0,6.0,No
Female,707.368406,4.0,5.0,No
Male,726.315771,4.0,3.0,No
Male,703.157879,5.0,4.0,No
Male,716.315771,5.0,3.0,No
Male,700.526298,1.0,2.0,Yes
Female,667.368406,3.0,1.0,No
Male,583.6841965,4.0,2.0,No
Female,782.105244,4.0,3.0,No
Female,687.8947235,4.0,4.0,Yes
Male,847.894717,2.0,3.0,No
Male,776.842082,2.0,1.0,No
Male,611.578933,3.0,1.0,No
Female,743.68419,3.0,3.0,No
Female,766.315771,2.0,4.0,No
Male,709.4736695,3.0,5.0,No
Female,715.2631425,2.0,4.0,No
Female,601.578933,3.0,6.0,No
Female,714.736825,4.0,4.0,No
Female,742.105244,4.0,5.0,No
Female,741.0526155,3.0,3.0,No
Male,756.315771,3.0,3.0,No
Female,829.473663,4.0,3.0,No
Male,823.68419,4.0,4.0,No
Male,944.210501,4.0,6.0,No
Male,724.736825,5.0,5.0,No
Female,645.78946,4.0,5.0,Yes
Female,724.736825,4.0,3.0,No
Male,587.368406,3.0,4.0,No
Male,684.736825,4.0,3.0,No
Male,789.473663,5.0,4.0,No
Male,772.105244,2.0,4.0,No
Male,792.105244,1.0,4.0,No
Female,376.8421015,3.0,3.0,No
Female,678.947352,4.0,3.0,Yes
Female,748.947352,4.0,3.0,No
Male,630.526298,2.0,3.0,No
Female,861.052609,3.0,5.0,No
Female,799.473663,4.0,4.0,No
Female,621.578933,3.0,3.0,No
Male,783.68419,4.0,4.0,No
Female,657.368406,3.0,3.0,No
Male,845.263136,2.0,5.0,No
Male,757.894717,4.0,5.0,No
Male,757.894717,2.0,4.0,No
Female,569.999987,2.0,3.0,No
Male,772.105244,5.0,3.0,No
Female,846.842082,3.0,6.0,No
Male,771.052609,4.0,4.0,No
Male,816.842082,4.0,3.0,Yes
Male,856.842082,4.0,3.0,No
Male,767.894717,4.0,3.0,No
Female,740.526298,4.0,3.0,Yes
Male,787.894717,4.0,4.0,No
Male,754.736825,3.0,3.0,Yes
Male,712.6315615,3.0,3.0,Yes
Male,797.894717,2.0,1.0,No
Male,782.105244,3.0,6.0,No
Male,754.736825,3.0,3.0,No
Female,707.368406,3.0,4.0,No
Male,585.78946,4.0,3.0,Yes
Female,770.526298,3.0,4.0,No
Female,654.736825,3.0,5.0,Yes
Male,759.473663,5.0,6.0,No
Male,740.526298,3.0,4.0,No
Female,776.315771,4.0,4.0,No
Male,949.999974,4.0,4.0,No
Male,647.368406,4.0,2.0,No
Female,756.315771,3.0,3.0,No
Female,916.842082,4.0,4.0,No
Female,569.999987,4.0,2.0,No
Female,772.105244,4.0,4.0,No
Female,912.631555,5.0,4.0,No
Male,760.526298,3.0,3.0,No
Female,746.315771,5.0,3.0,No
Female,683.6841965,3.0,4.0,No
Male,858.421028,3.0,4.0,No
Female,859.473663,4.0,4.0,No
Male,786.315771,3.0,2.0,No
Male,871.052609,3.0,4.0,No
Female,773.68419,4.0,6.0,No
Female,548.421041,3.0,3.0,No
Male,827.894717,5.0,5.0,No
Male,796.315771,4.0,5.0,No
Male,723.157879,3.0,4.0,No
Female,948.421028,3.0,5.0,No
Male,784.736825,4.0,4.0,No
Female,623.6841965,4.0,3.0,Yes
Male,738.947352,4.0,4.0,Yes
Male,802.105244,3.0,3.0,No
Female,734.736825,3.0,4.0,No
Female,738.947352,4.0,2.0,No
Female,833.68419,4.0,5.0,No
Female,614.7368289,4.0,3.0,No
Female,795.263136,3.0,4.0,No
Male,643.157879,5.0,3.0,No
Male,594.210514,4.0,3.0,No
Male,834.210501,2.0,4.0,Yes
Male,728.4210345,4.0,3.0,No
Male,539.999987,4.0,4.0,No
Female,674.736825,2.0,4.0,No
Male,805.263136,3.0,4.0,No
Male,663.157879,4.0,2.0,No
Male,829.473663,3.0,4.0,No
Male,823.68419,3.0,5.0,No
Male,839.473663,4.0,6.0,No
Male,795.7894535,4.0,6.0,No
Female,638.947352,1.0,5.0,Yes
Male,783.68419,3.0,3.0,No
Male,866.842082,4.0,4.0,No
Female,694.736825,3.0,4.0,No
Male,989.999974,4.0,5.0,No
Male,839.473663,3.0,5.0,No
Female,433.684203,1.0,1.0,No
Male,735.2631425,3.0,4.0,No
Female,876.842082,4.0,5.0,No
Male,756.8420885,3.0,4.0,No
Female,531.052622,3.0,4.0,No
Female,863.68419,4.0,3.0,No
Female,736.315771,3.0,5.0,Yes
Male,845.263136,3.0,4.0,No
Male,573.1578855,3.0,1.0,No
Female,743.68419,4.0,4.0,No
Male,865.263136,2.0,4.0,No
Female,773.68419,3.0,3.0,No
Male,715.2631425,4.0,2.0,No
Male,678.947352,3.0,3.0,No
Female,635.78946,3.0,3.0,No
Female,763.68419,5.0,5.0,No
Female,866.842082,4.0,4.0,No
Female,694.736825,4.0,3.0,No
Male,710.526298,4.0,3.0,No
Female,673.157879,3.0,3.0,No
Female,561.052622,4.0,1.0,No
Male,822.631555,3.0,5.0,Yes
Female,757.894717,3.0,3.0,No
Male,737.894717,2.0,5.0,No
Male,637.368406,3.0,2.0,No
Male,832.105244,3.0,2.0,No
Male,575.78946,3.0,4.0,No
Male,487.3684125,3.0,1.0,No
Female,608.947352,4.0,1.0,No
Female,823.68419,2.0,4.0,No
Female,841.052609,4.0,5.0,No
Female,693.157879,3.0,2.0,No
Male,708.947352,3.0,3.0,No
Female,793.68419,3.0,4.0,No
Male,667.368406,4.0,3.0,No
Male,908.421028,4.0,4.0,No
Male,668.947352,4.0,1.0,No
Male,595.78946,3.0,3.0,No
Female,449.473676,2.0,2.0,Yes
Male,865.263136,4.0,4.0,No
Male,938.421028,4.0,6.0,No
Female,835.263136,4.0,6.0,No
Male,865.263136,4.0,4.0,No
Female,732.105244,4.0,5.0,Yes
Male,766.315771,3.0,5.0,No
Female,694.736825,4.0,3.0,Yes
Female,843.68419,3.0,3.0,No
Male,652.105244,3.0,3.0,No
Male,801.052609,3.0,4.0,No
Female,872.631555,5.0,4.0,No
Male,647.368406,3.0,3.0,No
Female,714.736825,3.0,5.0,No
Male,727.368406,4.0,5.0,No
Female,827.894717,5.0,3.0,No
Female,618.947352,3.0,2.0,No
Female,572.1052505,4.0,2.0,No
Female,841.052609,3.0,6.0,No
Male,756.315771,4.0,2.0,No
Male,902.631555,5.0,6.0,No
Male,710.526298,3.0,6.0,No
Male,688.947352,4.0,3.0,No
Female,754.736825,3.0,2.0,No
Male,397.89473,3.0,1.0,No
Female,829.473663,3.0,4.0,No
Female,532.631568,2.0,3.0,No
Male,753.68419,4.0,2.0,No
Female,766.315771,5.0,5.0,No
Female,871.052609,3.0,6.0,No
Male,665.78946,4.0,3.0,No
Male,747.894717,3.0,3.0,No
Female,835.263136,4.0,4.0,No
Female,766.315771,4.0,3.0,No
Male,809.473663,5.0,3.0,No
Female,809.473663,4.0,6.0,No
Male,854.210501,3.0,5.0,No
Female,648.947352,4.0,4.0,No
Female,823.68419,4.0,5.0,No
Male,684.736825,4.0,3.0,Yes
Female,819.473663,4.0,4.0,No
Male,726.315771,1.0,4.0,No
Female,804.2105075,4.0,3.0,No
Female,638.421041,4.0,3.0,No
Male,767.894717,4.0,3.0,No
Male,698.947352,4.0,3.0,No
Male,626.842095,3.0,2.0,No
Male,736.315771,4.0,2.0,Yes
Male,696.315771,3.0,3.0,No
Female,806.315771,1.0,3.0,Yes
Male,740.526298,3.0,3.0,No
Female,777.894717,4.0,3.0,No
Male,833.68419,4.0,4.0,No
Female,630.5263019,5.0,3.0,No
Male,708.947352,3.0,4.0,No
Female,756.315771,4.0,5.0,No
Female,798.4210345,4.0,4.0,No
Male,775.263136,2.0,4.0,No
Male,875.263136,4.0,4.0,No
Female,693.157879,3.0,3.0,No
Male,835.263136,2.0,6.0,No
Male,786.315771,3.0,5.0,No
Male,922.631555,3.0,4.0,No
Male,628.947352,2.0,2.0,No
Male,871.052609,3.0,4.0,No
Male,580.5263045,4.0,3.0,No
Female,787.894717,4.0,6.0,No
Female,711.0526155,1.0,3.0,No
Female,755.7894535,5.0,5.0,No
Female,911.052609,3.0,2.0,No
Male,855.263136,4.0,5.0,No
Female,677.368406,3.0,2.0,No
Male,621.578933,3.0,2.0,No
Female,747.894717,3.0,5.0,No
Female,833.68419,4.0,4.0,No
Female,734.736825,4.0,4.0,No
Female,698.947352,4.0,5.0,No
Male,845.263136,5.0,4.0,No
Female,609.999987,4.0,2.0,No
Male,861.052609,3.0,4.0,No
Female,669.999987,3.0,4.0,No
Male,712.105244,4.0,3.0,No
Female,734.736825,4.0,3.0,No
Female,643.6841965,4.0,4.0,No
Male,849.473663,3.0,4.0,No
Male,747.894717,4.0,6.0,No
Female,524.7368315,3.0,1.0,No
Male,882.631555,5.0,6.0,No
Female,687.368406,3.0,3.0,No
Female,629.999987,4.0,2.0,Yes
Male,758.4210345,5.0,3.0,No
Male,979.999974,4.0,6.0,No
Female,770.526298,3.0,3.0,No
Female,694.736825,2.0,3.0,No
Female,827.894717,2.0,3.0,No
Female,793.68419,4.0,3.0,No
Female,636.8420911,2.0,5.0,Yes
Male,663.157879,4.0,2.0,No
Male,856.842082,3.0,5.0,No
Male,875.263136,4.0,4.0,No
Male,832.105244,4.0,4.0,No
Male,823.68419,1.0,5.0,Yes
Male,851.052609,4.0,5.0,No
Male,724.736825,4.0,3.0,No
Female,823.68419,4.0,5.0,No
Male,823.68419,3.0,5.0,No
Male,668.947352,3.0,4.0,No
Female,707.368406,2.0,4.0,No
Male,763.68419,3.0,5.0,No
Male,767.894717,5.0,5.0,No
Female,758.947352,4.0,5.0,No
Female,789.473663,4.0,4.0,No
Male,949.999974,4.0,5.0,No
Female,651.578933,4.0,3.0,No
Female,716.8420885,4.0,3.0,No
Male,777.894717,5.0,3.0,No
Male,802.105244,4.0,3.0,No
Male,938.421028,4.0,5.0,No
Male,775.263136,5.0,4.0,No
Male,908.421028,4.0,4.0,No
Female,737.894717,5.0,3.0,No
Female,772.105244,4.0,3.0,No
Female,581.578933,3.0,2.0,No
Male,642.1052505,3.0,5.0,No
Female,635.78946,2.0,3.0,No
Male,839.473663,4.0,4.0,No
Male,665.2631425,4.0,4.0,No
Male,762.105244,4.0,4.0,No
Male,743.68419,4.0,3.0,No
Male,779.473663,3.0,3.0,No
Female,750.526298,4.0,3.0,No
Female,632.1052505,2.0,3.0,No
Female,776.315771,2.0,6.0,No
Female,827.894717,3.0,4.0,No
Female,714.736825,5.0,5.0,Yes
Female,795.263136,4.0,6.0,No
Female,807.894717,1.0,4.0,No
Female,728.947352,3.0,2.0,No
Female,752.105244,2.0,3.0,No
Male,693.157879,3.0,3.0,No
Male,757.894717,4.0,3.0,No
Male,770.526298,4.0,3.0,No
Female,843.68419,4.0,4.0,No
Female,773.68419,4.0,4.0,No
Male,700.526298,4.0,5.0,No
Male,781.052609,5.0,4.0,No
Female,720.526298,4.0,3.0,No
Male,430.5263071,5.0,1.0,No
Female,532.1052505,5.0,3.0,No
Male,831.052609,4.0,6.0,No
Female,773.68419,5.0,6.0,No
Male,690.526298,3.0,3.0,No
Female,562.631568,2.0,3.0,No
Male,740.526298,2.0,2.0,No
Male,754.736825,4.0,5.0,Yes
Female,584.210514,3.0,5.0,No
Female,644.210514,3.0,2.0,No
Male,839.473663,5.0,5.0,No
Female,756.315771,5.0,5.0,No
Male,738.947352,3.0,6.0,No
Male,949.999974,4.0,4.0,No
Female,932.631555,3.0,4.0,No
Male,776.315771,4.0,4.0,No
Male,959.999974,4.0,6.0,No
Female,758.947352,3.0,4.0,No
Female,671.578933,3.0,3.0,No
Female,763.68419,4.0,2.0,No
Male,757.894717,5.0,4.0,No
Male,733.68419,2.0,5.0,No
Female,765.7894535,4.0,3.0,No
Male,752.105244,3.0,4.0,No
Male,682.1052479,3.0,3.0,No
Female,667.368406,3.0,4.0,Yes
Male,734.736825,4.0,3.0,No
Female,752.105244,4.0,3.0,No
Male,746.315771,3.0,3.0,No
Male,948.421028,4.0,5.0,No
Male,803.68419,5.0,5.0,No
Male,691.578933,4.0,2.0,No
Male,733.68419,4.0,3.0,No
Male,766.315771,2.0,4.0,No
Male,912.631555,4.0,5.0,No
Female,756.315771,4.0,5.0,No
Male,704.736825,4.0,3.0,No
Male,895.263136,4.0,5.0,No
Male,696.315771,3.0,5.0,Yes
Female,647.368406,4.0,2.0,No
Male,832.105244,3.0,6.0,No
Male,530.5263045,3.0,3.0,Yes
Female,681.0526155,4.0,3.0,No
Female,665.78946,3.0,4.0,Yes
Female,802.105244,4.0,3.0,No
Male,765.263136,4.0,3.0,No
Male,663.157879,3.0,3.0,No
Female,865.263136,3.0,5.0,No
Male,662.6315615,3.0,3.0,No
Female,633.157879,4.0,3.0,No
Female,736.315771,3.0,3.0,Yes
Male,859.473663,3.0,5.0,No
Male,845.263136,3.0,4.0,No
Male,575.78946,5.0,3.0,No
Female,805.263136,4.0,4.0,No
Male,822.105244,3.0,6.0,No
Male,865.263136,4.0,2.0,No
Male,667.368406,3.0,2.0,No
Female,605.78946,3.0,4.0,No
Male,717.368406,3.0,4.0,Yes
Male,773.68419,4.0,4.0,No
Female,807.894717,4.0,3.0,No
Female,703.157879,3.0,3.0,Yes
Male,866.842082,3.0,4.0,No
Female,759.473663,5.0,5.0,No
Female,644.210514,3.0,4.0,No
Male,695.78946,4.0,3.0,No
Male,851.5789265,3.0,5.0,No
Male,595.2631451,3.0,2.0,No
Male,922.631555,5.0,5.0,No
Male,528.9473559,1.0,4.0,No
Female,772.105244,4.0,4.0,No
Female,772.105244,3.0,6.0,No
Male,801.052609,3.0,4.0,No
Male,906.842082,3.0,5.0,No
Male,684.736825,2.0,3.0,No
Male,641.578933,3.0,1.0,No
Male,885.263136,4.0,6.0,No
Female,843.68419,4.0,5.0,No
Female,772.105244,3.0,3.0,No
Male,539.473676,4.0,4.0,No
Female,740.526298,4.0,4.0,No
Female,768.947352,4.0,1.0,No
Male,912.631555,4.0,5.0,No
Male,658.947352,3.0,3.0,No
Male,886.842082,5.0,5.0,No
Male,579.4736721,4.0,3.0,No
Male,749.473663,1.0,3.0,No
Female,787.894717,3.0,6.0,No
Female,782.105244,2.0,3.0,No
Male,688.947352,3.0,3.0,No
Female,827.894717,4.0,5.0,No
Male,727.894717,3.0,3.0,No
Male,683.157879,3.0,4.0,No
Female,839.473663,4.0,4.0,No
Female,483.684203,2.0,1.0,No
Female,727.368406,3.0,3.0,No
Male,812.631555,3.0,4.0,No
Female,654.210514,2.0,4.0,No
Male,891.052609,4.0,5.0,No
Female,736.315771,4.0,3.0,No
Male,807.894717,4.0,5.0,No
Male,637.8947209,3.0,3.0,No
Male,706.315771,4.0,4.0,No
Male,639.4736695,4.0,3.0,No
Female,837.894717,3.0,4.0,No
Female,744.736825,3.0,4.0,No
Male,605.78946,4.0,2.0,No
Female,772.105244,4.0,4.0,No
Female,813.68419,4.0,3.0,No
Female,881.052609,3.0,5.0,No
Male,795.263136,3.0,4.0,No
Male,719.4736695,1.0,5.0,No
Female,724.736825,3.0,3.0,No
Female,661.578933,2.0,2.0,No
Male,634.736825,4.0,2.0,No
Male,859.473663,4.0,3.0,No
Male,613.6841965,3.0,4.0,No
Male,678.947352,4.0,3.0,No
Male,843.68419,4.0,4.0,No
Male,783.68419,3.0,3.0,No
Female,723.68419,1.0,3.0,No
Male,792.105244,4.0,4.0,No
Female,613.157879,4.0,4.0,No
Male,700.526298,4.0,3.0,Yes
Female,866.842082,4.0,6.0,No
Female,545.263149,3.0,5.0,No
Male,851.052609,4.0,5.0,No
Female,829.473663,4.0,6.0,No
Female,815.263136,3.0,3.0,No
Female,665.78946,4.0,3.0,No
Male,667.368406,3.0,3.0,No
Female,740.526298,1.0,5.0,Yes
Female,954.210501,3.0,6.0,No
Male,687.368406,3.0,3.0,No
Male,779.473663,4.0,4.0,No
Male,906.842082,5.0,5.0,No
Male,825.263136,3.0,5.0,Yes
Female,796.315771,3.0,4.0,No
Female,718.947352,3.0,4.0,No
Male,836.842082,3.0,4.0,No
Male,732.105244,4.0,6.0,No
Female,782.105244,4.0,5.0,No
Male,821.052609,4.0,6.0,No
Female,743.68419,4.0,3.0,No
Female,767.894717,3.0,4.0,No
Female,774.736825,4.0,3.0,No
Male,792.105244,2.0,3.0,No
Female,835.263136,3.0,6.0,No
Female,793.68419,4.0,5.0,No
Male,805.263136,4.0,4.0,Yes
Female,682.105244,3.0,3.0,No
Female,797.894717,2.0,4.0,Yes
Male,540.5263045,2.0,5.0,Yes
Female,855.263136,3.0,4.0,No
Male,762.105244,3.0,3.0,No
Female,849.473663,2.0,4.0,No
Male,827.894717,2.0,4.0,No
Female,541.052622,3.0,3.0,Yes
Female,518.421041,3.0,4.0,No
Male,796.315771,3.0,4.0,No
Female,784.2105075,4.0,4.0,No
Female,761.052609,4.0,3.0,No
Male,726.315771,3.0,3.0,No
Female,859.473663,2.0,4.0,No
Male,714.736825,3.0,3.0,No
Male,769.473663,3.0,4.0,Yes
Male,807.894717,4.0,6.0,No
Male,690.526298,2.0,3.0,No
Male,853.68419,4.0,3.0,No
Male,796.315771,3.0,4.0,No
Male,724.736825,4.0,4.0,No
Male,892.631555,3.0,4.0,No
Male,604.7368289,4.0,3.0,No
Male,835.263136,4.0,5.0,No
Female,635.78946,4.0,2.0,No
Male,638.421041,3.0,4.0,No
Male,638.947352,4.0,3.0,No
Male,726.315771,4.0,3.0,No
Female,823.68419,4.0,6.0,No
Male,654.736825,4.0,2.0,No
Female,683.157879,4.0,5.0,No
Female,769.473663,4.0,4.0,No
Male,743.68419,3.0,6.0,No
Female,762.105244,4.0,5.0,No
Male,647.368406,5.0,2.0,No
Male,773.68419,4.0,4.0,No
